ORDERID,ORDERQUANTITY,PRICEID,TOTALPRICE,PRODUCTID,ORDERDATE,STATUS
10107,30,1,3000,1,2/24/2003 0:00,Shipped
10108,34,1,3400,1,05-07-2003 00:00,Shipped
10109,41,1,4100,1,07-01-2003 00:00,Shipped
10110,45,1,4500,1,8/25/2003 0:00,Shipped
10111,49,1,4900,1,10-10-2003 00:00,Shipped
10112,36,1,3600,1,10/28/2003 0:00,Shipped
10113,32,2,6400,2,6/15/2004 0:00,Shipped
10114,21,2,4200,2,7/19/2004 0:00,Shipped
10115,34,2,6800,2,8/17/2004 0:00,Shipped
10116,37,2,7400,2,09-08-2004 00:00,Shipped
10117,47,2,9400,2,10-11-2004 00:00,Shipped
10118,48,2,9600,2,10/21/2004 0:00,Shipped
10119,40,2,8000,2,11-04-2004 00:00,Shipped
10120,26,2,5200,2,11/18/2004 0:00,Shipped
10121,25,3,7500,3,03-11-2004 00:00,Shipped
10122,38,3,11400,3,05-04-2004 00:00,Shipped
10123,41,3,12300,3,6/15/2004 0:00,Shipped
10124,28,3,8400,3,7/19/2004 0:00,Shipped
10125,25,3,7500,3,8/19/2004 0:00,Shipped
10126,41,3,12300,3,09-08-2004 00:00,Shipped
10127,39,3,11700,3,10-11-2004 00:00,Shipped
10128,21,3,6300,3,10/22/2004 0:00,Shipped
10129,27,3,8100,3,11-04-2004 00:00,Shipped
10130,33,3,9900,3,11/18/2004 0:00,Shipped
10131,29,3,8700,3,11/29/2004 0:00,Shipped
10132,49,3,14700,3,12-10-2004 00:00,Shipped
10133,49,3,14700,3,1/20/2005 0:00,Shipped
10134,20,3,6000,3,2/17/2005 0:00,Shipped
10135,39,3,11700,3,03-09-2005 00:00,Shipped
10136,40,3,12000,3,05-01-2005 00:00,Shipped
10137,49,3,14700,3,5/31/2005 0:00,In Process
10138,41,3,12300,3,1/31/2003 0:00,Shipped
10139,46,3,13800,3,04-04-2003 00:00,Shipped
10140,24,3,7200,3,06-03-2003 00:00,Shipped
10141,21,3,6300,3,08-01-2003 00:00,Shipped
10142,24,3,7200,3,9/21/2003 0:00,Shipped
10143,48,3,14400,3,10/22/2003 0:00,Shipped
10144,31,4,4650,4,03-02-2004 00:00,Shipped
10145,20,4,3000,4,4/29/2004 0:00,Shipped
10146,29,4,4350,4,06-08-2004 00:00,Shipped
10147,27,4,4050,4,8/17/2004 0:00,Shipped
10148,24,4,3600,4,09-03-2004 00:00,Shipped
10149,37,4,5550,4,10-11-2004 00:00,Shipped
10150,25,4,3750,4,10/21/2004 0:00,Shipped
10151,41,4,6150,4,11-04-2004 00:00,Shipped
10152,27,4,4050,4,11/17/2004 0:00,Shipped
10153,21,4,3150,4,11/29/2004 0:00,Shipped
10154,22,4,3300,4,12-09-2004 00:00,Shipped
10155,32,4,4800,4,1/20/2005 0:00,Shipped
10156,25,4,3750,4,2/17/2005 0:00,Shipped
10157,42,4,6300,4,03-09-2005 00:00,Shipped
10158,25,4,3750,4,5/30/2005 0:00,In Process
